port_id,port_name,lat,lng,installation_day,city_id,ward,station,distance,capacity,payment_amount,KEY_CODE
295,アルファベットセブン,35.670284,139.73224,2021-02-04,shibuya,港区,赤坂駅,513.7285542014235,5.0,11000.0,5339450823.0
296,大和ライフネクスト株式会社本社,35.673903,139.735417,2021-02-04,shibuya,港区,赤坂駅,205.38876778673443,2.0,4950.0,5339450844.0
297,ワイズフラッツ,35.66669076,139.7247234,2021-02-05,shibuya,港区,乃木坂駅,217.38977334750064,4.0,13200.0,5339450722.0
298,JP-BASE 渋谷松濤 敷地横,35.659783,139.694328,2021-02-11,shibuya,渋谷区,神泉駅,295.2684665978709,2.0,5500.0,5339359521.0
299,オリンピア代々木,35.68245825,139.6968381,2021-02-17,shibuya,渋谷区,南新宿駅,143.38764230446216,2.0,6600.0,5339451543.0
300,メゾン代々木,35.68106539,139.6942982,2021-02-17,shibuya,渋谷区,参宮橋駅,338.86598845658875,16.0,44000.0,5339451541.0
301,"歌舞伎町2丁目第8,9番駐車場",35.696077,139.706248,2021-02-24,shibuya,新宿区,新宿三丁目駅,245.9539423754396,5.0,24000.0,5339453632.0
302,歌舞伎町2丁目第16番駐車場,35.69607384,139.705927,2021-02-24,shibuya,新宿区,新宿三丁目駅,252.3632100367136,2.0,12000.0,5339453632.0
303,御苑住宅駐車場1番,35.68155432,139.7149681,2021-02-24,shibuya,新宿区,千駄ヶ谷駅,205.828210320162,20.0,44000.0,5339451733.0
304,代々木2丁目コワーキングスペース,35.68379066,139.6985909,2021-02-24,shibuya,渋谷区,南新宿駅,79.76741366041551,2.0,6000.0,5339452522.0
305,六本木七丁目駐車場	,35.66383219,139.7293083,2021-02-24,shibuya,港区,六本木駅,149.62730227924376,10.0,40000.0,5339359832.0
306,六本木7丁目11番14号,35.663149,139.728958,2021-03-31,shibuya,港区,六本木駅,146.68800251589394,10.0,30000.0,5339359832.0
307,ハウス神宮前,35.67395325,139.7098303,2021-02-24,shibuya,渋谷区,明治神宮前駅,649.7503545570304,7.0,22000.0,5339450644.0
308,三光産業株式会社本社ビル,35.67104607,139.7138674,2021-02-24,shibuya,渋谷区,外苑前駅,321.0523944811422,5.0,7500.0,5339450731.0
309,ユニデン南青山レジデンス,35.666501,139.720193,2021-02-25,shibuya,港区,外苑前駅,486.0222629756168,4.0,11000.0,5339359743.0
310,赤坂ヒルサイド,35.66883061,139.7393363,2021-03-02,shibuya,港区,六本木一丁目駅,339.30618681732096,20.0,55000.0,5339450913.0
312,ミストラルポイントビル,35.65990272,139.7225555,2021-03-02,shibuya,港区,六本木駅,746.5155188388308,2.0,11000.0,5339359722.0
313,佐竹ビル,35.66389222,139.7326218,2021-03-03,shibuya,港区,六本木駅,180.4478347765072,10.0,26400.0,5339359841.0
314,王城ビル,35.694275,139.702421,2021-03-03,shibuya,新宿区,新宿駅,236.7827340233517,16.0,35200.0,5339453613.0
315,家光ビル,35.68760661,139.6865984,2021-03-08,shibuya,新宿区,西新宿五丁目駅,309.62911316901994,8.0,17600.0,5339452442.0
316,LOUTUS TAKANAWA,35.63006685,139.7305753,2021-03-08,shibuya,品川区,高輪台駅,148.3411364282464,5.0,11000.0,5339355832.0
317,麻布十番2丁目19番8号,35.65469624,139.7360527,2021-03-08,shibuya,港区,麻布十番駅,136.4977052104216,4.0,11000.0,5339358842.0
318,ハイホーム本陣,35.69128126,139.715651,2021-03-11,shibuya,新宿区,新宿御苑前駅,474.13132546445655,20.0,44000.0,5339452734.0
319,フォレストコート,35.63052603,139.7114756,2021-03-11,shibuya,目黒区,目黒駅,451.07664836152327,13.0,35750.0,5339355642.0
320,メゾンフラワー代々木,35.68208182,139.7041177,2021-03-12,shibuya,渋谷区,代々木駅,237.78669120511915,4.0,11000.0,5339451634.0
321,グレンパーク西麻布,35.6590329,139.7211036,2021-03-12,shibuya,港区,六本木駅,904.9080505571562,15.0,33000.0,5339359721.0
322,ソレイユ新宿,35.69592753,139.7124492,2021-03-12,shibuya,新宿区,東新宿駅,410.8361448103681,8.0,17600.0,5339453642.0
323,メゾンフルーリー,35.68177792,139.7000491,2021-03-12,shibuya,渋谷区,代々木駅,204.4254381552056,15.0,33000.0,5339451633.0
324,リバ邸麻布十番,35.650373,139.73086,2021-03-15,shibuya,港区,広尾駅,777.4692972158414,2.0,4000.0,5339358812.0
325,南青山1丁目11番31号,35.6697,139.724763,2021-03-16,shibuya,港区,青山一丁目駅,276.1958745111795,10.0,44000.0,5339450724.0
327,AP西新宿第一,35.697128,139.696877,2021-03-16,shibuya,新宿区,大久保駅,312.1336531440322,5.0,15400.0,5339453542.0
328,ゼフィール白金,35.64458,139.730053,2021-03-22,shibuya,港区,白金高輪駅,426.8025778264498,4.0,12100.0,5339357814.0
329,川窪ビル,35.661779,139.728518,2021-03-22,shibuya,港区,六本木駅,168.86454008990208,3.0,16500.0,5339359814.0
330,シャトーエナツ駐車場,35.671108394337715,139.73242017923857,2021-03-22,shibuya,港区,赤坂駅,457.8445247163807,40.0,88000.0,5339450841.0
332,フォー＆フォー四谷ビル,35.68842532329695,139.7164669866544,2021-03-22,shibuya,新宿区,四谷三丁目駅,356.7702411797393,2.0,6600.0,5339452732.0
333,スリーゴールド東新宿ビル,35.696296,139.706554,2021-03-22,shibuya,新宿区,東新宿駅,243.1391380445508,23.0,50600.0,5339453641.0
334,大久保第一ハウス,35.702114,139.703629,2021-03-23,shibuya,新宿区,新大久保駅,301.52343228641587,2.0,6600.0,5339454614.0
335,博和マンション,35.703485,139.70398,2021-03-23,shibuya,新宿区,新大久保駅,382.6754915836994,4.0,8800.0,5339454614.0
336,博和ビル,35.702239,139.704975,2021-03-23,shibuya,新宿区,東新宿駅,296.7681293688216,3.0,6600.0,5339454614.0
337,アーバンライフ新宿,35.704236,139.693394,2021-03-24,shibuya,新宿区,大久保駅,647.4865244115308,4.0,11000.0,5339454532.0
338,本宮ハイツ,35.687709,139.686295,2021-03-24,shibuya,新宿区,西新宿五丁目駅,289.83714956609185,6.0,13200.0,5339452442.0
339,ジュネス大久保,35.70404,139.70532,2021-03-24,shibuya,新宿区,東新宿駅,356.74441561206174,16.0,35200.0,5339454614.0
340,薫ビル,35.690176,139.686868,2021-03-24,shibuya,新宿区,西新宿五丁目駅,137.117798025171,2.0,8800.0,5339452444.0
341,高橋ビル,35.68509,139.716098,2021-03-25,shibuya,新宿区,四谷三丁目駅,498.5853091618666,3.0,6600.0,5339452712.0
342,FORECAST新宿SOUTH,35.688651,139.703757,2021-03-25,shibuya,新宿区,新宿駅,241.3236465536936,38.0,104500.0,5339452632.0
343,PATH,35.674249,139.685512,2021-03-29,shibuya,渋谷区,代々木八幡駅,595.175895126078,15.0,24750.0,5339450444.0
344,イプセ学芸大学,35.625757,139.677781,2021-03-29,shibuya,目黒区,学芸大学駅,694.204290932848,7.0,18150.0,5339355411.0
345,Villa Vista,35.65533,139.676869,2021-03-29,shibuya,世田谷区,池ノ上駅,610.7252578644935,12.0,19800.0,5339358431.0
347,下北ハウス駐輪場,35.66477308676707,139.66368284878703,2021-03-29,shibuya,世田谷区,新代田駅,350.89515468196174,4.0,15290.0,5339359333.0
348,代々木公園ハウス駐輪場,35.668744,139.68906,2021-03-29,shibuya,渋谷区,代々木公園駅,66.86135553965318,3.0,12100.0,5339450511.0
349,コーポサンライズ駐輪場,35.663295,139.662809,2021-03-29,shibuya,世田谷区,新代田駅,190.7265445364501,3.0,7700.0,5339359331.0
350,六本木7丁目17番21号,35.662598,139.728755,2021-03-31,shibuya,港区,六本木駅,137.84805096460562,2.0,12000.0,5339359832.0
351,エルミタージュ西新宿,35.693151,139.685156,2021-03-31,shibuya,新宿区,西新宿五丁目駅,328.60412644934195,8.0,17600.0,5339453422.0
352,ヴェルドミール・S,35.657616914234374,139.705749,2021-03-29,shibuya,渋谷区,渋谷駅,264.97539216373355,20.0,33000.0,5339358634.0
353,G-grant東新宿,35.700559,139.703698,2021-03-31,shibuya,新宿区,新大久保駅,332.5367336155165,16.0,48000.0,5339454612.0
354,Hmlet新宿御苑,35.690782,139.711985,2021-03-31,shibuya,新宿区,新宿御苑前駅,271.81201050395697,13.0,21450.0,5339452644.0
355,Glanz四谷,35.690596,139.717464,2021-03-31,shibuya,新宿区,四谷三丁目駅,395.9272254829716,4.0,12000.0,5339452734.0
356,99base四谷,35.688132,139.715987,2021-03-31,shibuya,新宿区,新宿御苑前駅,374.3401898003319,7.0,36000.0,5339452732.0
357,代々木5丁目38,35.671907,139.690233,2021-03-31,shibuya,渋谷区,代々木八幡駅,318.0698474211448,8.0,13200.0,5339450531.0
358,アスパイア新宿,35.688068,139.683992,2021-03-31,shibuya,新宿区,西新宿五丁目駅,266.91327512232925,8.0,20000.0,5339452441.0
360,エクセルフォルム東新宿,35.699234,139.706235,2021-03-31,shibuya,新宿区,東新宿駅,261.451728681157,3.0,6600.0,5339453634.0
361,CITY SPIRE若松町,35.699646,139.714228,2021-03-31,shibuya,新宿区,若松河田駅,426.3731319379445,18.0,39600.0,5339453733.0
362,TOP三軒茶屋第4,35.640100876493634,139.66220517429386,2021-04-10,shibuya,世田谷区,西太子堂駅,626.7791775725141,6.0,14850.0,5339356244.0
363,ファミリーマート 学芸大学駅南店,35.62707257142441,139.68539987140613,2021-04-12,shibuya,目黒区,学芸大学駅,130.05525101056045,3.0,16000.0,5339355422.0
364,駒場パークサイドヒルズビル,35.658719,139.683248,2021-04-13,shibuya,目黒区,駒場東大前駅,17.189417826788688,6.0,13200.0,5339359421.0
365, パークルール恵比寿,35.647491,139.718023,2021-04-18,shibuya,渋谷区,広尾駅,515.831402522256,8.0,17600.0,5339357732.0
366,メゾン・ド・ロワールP2駐車場,35.65099,139.676208,2021-04-20,shibuya,世田谷区,池尻大橋駅,844.3088327182641,20.0,41800.0,5339358411.0
367,渋谷マークシティ,35.658305,139.699313,2021-04-23,shibuya,渋谷区,渋谷駅,38.35187098700683,40.0,209000.0,5339358544.0
368,FLEG広尾FUSE,35.648747,139.716581,2021-04-28,shibuya,渋谷区,広尾駅,552.9578759135463,5.0,11000.0,5339357734.0
370,AP新宿七丁目,35.697842,139.711551,2021-04-28,shibuya,新宿区,東新宿駅,273.766985596768,10.0,40000.0,5339453642.0
371,京王プラザホテル,35.68977,139.694834,2021-05-11,shibuya,新宿区,都庁前駅,164.37002519783476,10.0,0.0,5339452543.0
372,アリゲータ,35.641459,139.665244,2021-05-09,shibuya,世田谷区,西太子堂駅,351.1199715192231,6.0,22000.0,5339356333.0
373,代官山KUMIKOビル,35.647723,139.705377,2021-05-11,shibuya,渋谷区,代官山駅,203.5983797656404,4.0,5500.0,5339357632.0
375,小田急サザンタワー,35.686522,139.700164,2021-05-14,shibuya,渋谷区,新宿駅,91.73725394997666,10.0,0.0,5339452613.0
377,ホテルSUI赤坂,35.670427,139.737785,2021-05-16,shibuya,港区,赤坂駅,256.7556963757525,15.0,57200.0,5339450913.0
379,チェンテナリオ,35.652498,139.709502,2021-05-21,shibuya,渋谷区,恵比寿駅,683.5800272536138,3.0,6600.0,5339358624.0
380,世田谷区下馬2丁目,35.64008,139.677389,2021-05-21,shibuya,世田谷区,三軒茶屋駅,694.1324729185516,6.0,5000.0,5339356433.0
381,エキップ,35.643751,139.721522,2021-05-21,shibuya,港区,広尾駅,764.4892337302801,3.0,6000.0,5339357723.0
382,メゾンけこぼ坂,35.638389,139.698973,2021-05-21,shibuya,目黒区,中目黒駅,575.368916389157,4.0,4400.0,5339356542.0
383,エストリル,35.675303,139.709637,2021-05-27,shibuya,渋谷区,北参道駅,641.2041564248475,10.0,15000.0,5339451622.0
385,Brandze,35.649146,139.698122,2021-05-27,shibuya,目黒区,代官山駅,471.253924908484,4.0,4400.0,5339357544.0
386,Traumhaus,35.655492,139.708407,2021-06-03,shibuya,渋谷区,渋谷駅,583.2342690801602,3.0,5000.0,5339358641.0
389,伊伊HOUSE西新宿,35.68694,139.68767,2021-06-03,shibuya,新宿区,西新宿五丁目駅,418.69349828758425,4.0,7500.0,5339452513.0
390,東五反田1丁目13,35.626566,139.724578,2021-06-07,shibuya,品川区,五反田駅,92.31618686187184,15.0,90000.0,5339355722.0
391,コインランドリーSPLASH,35.68153,139.684835,2021-06-07,shibuya,渋谷区,初台駅,342.3854134420717,5.0,6000.0,5339451444.0
392,駒沢ダイヤモンドマンション,35.630868,139.65408,2021-06-07,shibuya,世田谷区,桜新町駅,685.0491756436842,8.0,14300.0,5339355232.0
393,東京建物青山ビル裏駐車場,35.668759,139.714909,2021-06-07,shibuya,港区,外苑前駅,262.6583382385594,20.0,0.0,5339450713.0
394,シーフォルム東新宿2,35.698671,139.706283,2021-06-07,shibuya,新宿区,東新宿駅,224.50550096501885,6.0,13200.0,5339453643.0
395,WASH＆FOLD 中目黒高架下店,35.641893,139.696391,2021-06-09,shibuya,目黒区,中目黒駅,240.8226072059645,3.0,4000.0,5339357521.0
396,共和五番館,35.66794,139.714311,2021-06-13,shibuya,港区,外苑前駅,362.5237024734389,2.0,4950.0,5339450711.0
398,クレア三軒茶屋,35.648576,139.669401,2021-06-13,shibuya,世田谷区,三軒茶屋駅,494.7340031623156,3.0,4500.0,5339357343.0
399,プランドール池尻大橋,35.647164,139.679583,2021-06-13,shibuya,世田谷区,池尻大橋駅,698.6626393929122,8.0,17600.0,5339357432.0
400,リクティー・タチバナ,35.653082,139.674274,2021-06-13,shibuya,世田谷区,池ノ上駅,800.9510018507455,16.0,15000.0,5339358324.0
401,アミティエ,35.63977,139.69171,2021-06-13,shibuya,目黒区,祐天寺駅,364.91248785683626,2.0,4500.0,5339356534.0
402,ソラーレ目黒,35.628802,139.712336,2021-06-13,shibuya,目黒区,不動前駅,400.4089438021376,3.0,4500.0,5339355624.0
403,アヴリルSHIBUYA,35.65009,139.68705,2021-06-18,shibuya,目黒区,池尻大橋駅,180.34756619497267,5.0,13750.0,5339358422.0
404,Kukuru下北沢,35.6606,139.66358,2021-06-18,shibuya,世田谷区,下北沢駅,281.8630557040889,2.0,4500.0,5339359313.0
405,悠STANZA四谷,35.68533,139.72831,2021-06-20,shibuya,新宿区,四ツ谷駅,250.27689137205687,3.0,6000.0,5339452812.0
406,Shibuya O-EAST,35.65852,139.69546,2021-06-24,shibuya,渋谷区,神泉駅,225.16985056318072,5.0,7500.0,5339359521.0
408,NKビル,35.69802,139.71278,2021-06-28,shibuya,新宿区,東新宿駅,385.5360722489898,4.0,11000.0,5339453733.0
409,ルーフ六本木,35.66326,139.73313,2021-07-09,shibuya,港区,六本木駅,253.4659953936751,4.0,8800.0,5339359841.0
411,目黒区青葉台3丁目6,35.652102,139.691112,2021-07-01,shibuya,目黒区,池尻大橋駅,513.3514091217437,6.0,7700.0,5339358514.0
412,RE cord.NAKAMEGURO,35.648648,139.695802,2021-07-01,shibuya,目黒区,中目黒駅,608.4016288013999,10.0,11000.0,5339357543.0
413,世田谷区代沢2丁目43,35.660255,139.673174,2021-07-01,shibuya,世田谷区,池ノ上駅,69.25983899810687,3.0,6000.0,5339359322.0
414,NATIONAL AZABU,35.651275,139.724331,2021-07-01,shibuya,港区,広尾駅,201.6172990815161,6.0,22000.0,5339358722.0
415,広尾オフィスビル 建物裏,35.649027,139.71233,2021-07-12,shibuya,渋谷区,恵比寿駅,380.4632739837282,5.0,24000.0,5339357644.0
416,名取ビル,35.67048509604314,139.68285536427078,2021-07-14,shibuya,渋谷区,代々木上原駅,430.5947394026468,5.0,13000.0,5339450423.0
417,新青山ビル,35.672713170953216,139.7256904306439,2021-07-14,shibuya,港区,青山一丁目駅,136.61611567166767,15.0,49500.0,5339450831.0
418,A-PULSE AZABU STUDIO,35.65541,139.72513,2021-07-16,shibuya,港区,広尾駅,594.3954842326572,2.0,3300.0,5339358831.0
419,NPC24H六本木4丁目パーキング,35.66406,139.73351,2021-07-16,shibuya,港区,六本木駅,252.78693432675755,4.0,0.0,5339359841.0
420,KDC渋谷ビル,35.65712,139.70451,2021-07-16,shibuya,渋谷区,渋谷駅,191.400199658434,3.0,3300.0,5339358634.0
421,東建インターナショナルビル,35.65856,139.70713,2021-07-16,shibuya,渋谷区,渋谷駅,381.2509294520356,4.0,5500.0,5339359621.0
422,恵比寿ビル,35.64998,139.71044,2021-07-24,shibuya,渋谷区,恵比寿駅,445.72743130342224,3.0,3300.0,5339357644.0
423,niko and ... TOKYO,35.666748,139.704304,2021-07-20,shibuya,渋谷区,明治神宮前駅,294.84533735751967,11.0,26400.0,5339450612.0
425,Aden麻布十番,35.65597,139.73818,2021-07-29,shibuya,港区,麻布十番駅,104.62497227647611,3.0,10000.0,5339358931.0
426,ラフィット白金,35.64636,139.72841,2021-08-25,shibuya,港区,白金高輪駅,632.3934643949502,7.0,19800.0,5339357832.0
428,ディ・ゾンネ,35.63914,139.69276,2021-07-29,shibuya,目黒区,祐天寺駅,349.65311397588704,3.0,4500.0,5339356532.0
429,CURATIVE KITCHEN,35.66807,139.71223,2021-07-28,shibuya,渋谷区,表参道駅,272.7225482083032,3.0,5500.0,5339450622.0
430,グラン西麻布,35.6579,139.71888,2021-07-28,shibuya,港区,広尾駅,867.2704867468566,2.0,0.0,5339358743.0
431,LAIDOUT SHIBUYA,35.660984,139.70293,2021-07-28,shibuya,渋谷区,渋谷駅,127.67398975857633,3.0,13200.0,5339359613.0
432,PORTAL POINT HARAJUKU,35.675153,139.70657,2021-07-27,shibuya,渋谷区,北参道駅,507.98631947263874,5.0,16500.0,5339451621.0
433,リアルゲイト本社,35.67542,139.70575,2021-07-30,shibuya,渋谷区,北参道駅,459.6678355820813,5.0,19800.0,5339451612.0
434,IPIAS AOYAMA,35.671989,139.727474,2021-07-27,shibuya,港区,青山一丁目駅,283.7362045077435,2.0,13200.0,5339450831.0
435,THE SHARE,35.671972,139.708215,2021-07-27,shibuya,渋谷区,明治神宮前駅,385.5102835345779,6.0,13200.0,5339450641.0
436,PIPE,35.64914,139.719763,2021-07-27,shibuya,渋谷区,広尾駅,277.9572913799564,3.0,15400.0,5339357743.0
437,ヴィラ・ハセ,35.667805,139.705753,2021-07-27,shibuya,渋谷区,明治神宮前駅,141.12888929133322,3.0,8800.0,5339450612.0
440,アキューム,35.65772,139.68581,2021-07-29,shibuya,目黒区,駒場東大前駅,270.10837150029954,8.0,22000.0,5339358444.0
441,こまばアゴラ劇場,35.65755,139.68694,2021-07-29,shibuya,目黒区,駒場東大前駅,370.4489818098724,4.0,11000.0,5339358444.0
442,エグゼクティブ渋谷,35.65574,139.69939,2021-07-29,shibuya,渋谷区,渋谷駅,299.3239605962425,2.0,4000.0,5339358542.0
443,VIRGO AZABU,35.65329,139.73531,2021-07-29,shibuya,港区,麻布十番駅,300.38706864521964,4.0,13750.0,5339358824.0
444,ダイアナ本社,35.66762,139.6886,2021-07-29,shibuya,渋谷区,代々木公園駅,182.5031076964116,3.0,8800.0,5339450511.0
445,Bourree,35.64495,139.69764,2021-07-29,shibuya,目黒区,中目黒駅,165.55268393731413,3.0,40000.0,5339357524.0
446,WTFC,35.66666,139.72759,2021-07-29,shibuya,港区,乃木坂駅,88.372663534607,3.0,11000.0,5339359833.0
447,ASKビル,35.64707,139.7156,2021-07-29,shibuya,渋谷区,恵比寿駅,474.4697028135381,5.0,11550.0,5339357731.0
448,グレイス中目黒A,35.64371,139.70284,2021-07-29,shibuya,目黒区,中目黒駅,424.331191885554,3.0,4400.0,5339357611.0
449,弦巻1丁目24,35.63772,139.65169,2021-08-10,shibuya,世田谷区,世田谷駅,647.2110775782086,3.0,6600.0,5339356231.0
450,原宿アッシュビル,35.67205,139.70335,2021-07-29,shibuya,渋谷区,原宿駅,196.4904128754703,3.0,22000.0,5339450632.0
451,KAJITA,35.66217,139.71141,2021-07-29,shibuya,港区,表参道駅,240.55176593186,5.0,19800.0,5339359624.0
452,クレデウス第一ビル,35.65226,139.68701,2021-07-29,shibuya,目黒区,池尻大橋駅,179.89735330013792,6.0,6600.0,5339358424.0
453,IVY WORKS,35.6817,139.70948,2021-08-03,shibuya,渋谷区,千駄ヶ谷駅,308.650116294634,3.0,13200.0,5339451644.0
454,A-PLACE渋谷金王,35.6571,139.70673,2021-07-30,shibuya,渋谷区,渋谷駅,367.2072547024949,6.0,13200.0,5339358643.0
455,SGビル,35.64919,139.70487,2021-07-29,shibuya,渋谷区,代官山駅,199.856574193255,4.0,15400.0,5339357634.0
456,STUMPS IKEJIRIOHASHI,35.65095,139.68871,2021-07-29,shibuya,目黒区,池尻大橋駅,286.47540682864667,5.0,16500.0,5339358511.0
